grid_id,year,forest_cover_pct,forest_loss_ha,forest_loss_pct_change,avg_temp,total_rainfall_mm,n_dry_days,n_hot_days,temp_anomaly,n_observations,n_species,normalized_richness
VN_16.41_107.72,2015,5.24,73.996182,-0.772797,27.21,1473.3,221.0,28.0,0.74,3,3,0.080429
VN_16.50_107.53,2015,5.22,8.722264,-0.091166,26.77,2458.5,157.0,32.0,0.65,7,7,0.125111
VN_16.50_107.62,2015,4.07,0.772426,-0.008074,26.77,2458.5,157.0,32.0,0.4,80,38,0.321384
VN_16.68_106.81,2015,62.96,235.739154,-2.465278,24.87,1504.9,162.0,30.0,1.21,1,1,0.053619
VN_16.77_106.55,2015,63.21,60.654862,-0.634846,23.44,1238.3,193.0,1.0,0.72,47,46,0.441629
VN_16.77_107.36,2015,0.36,2.526297,-0.026441,26.78,1981.5,194.0,41.0,0.6,1,1,0.053619
VN_16.95_106.55,2015,80.72,25.102816,-0.262885,21.44,1781.5,154.0,1.0,0.27,20,20,0.24415
VN_16.95_107.17,2015,0.1,0.17125,-0.001793,26.33,1737.2,225.0,0.0,0.13,2,2,0.06766
VN_17.05_107.08,2015,11.02,3.422579,-0.035872,26.19,1943.3,184.0,31.0,0.21,1,1,0.053619
VN_17.41_106.19,2015,84.15,79.53856,-0.834938,22.26,1643.1,195.0,1.0,0.34,2,2,0.06766
VN_17.41_106.45,2015,75.0,54.531882,-0.572429,25.03,1868.6,180.0,9.0,1.05,1,1,0.053619
VN_17.50_106.28,2015,86.13,2.048306,-0.021512,25.55,1643.1,195.0,53.0,1.27,459,149,0.9032
VN_17.50_106.64,2015,0.23,1.109805,-0.011655,26.03,1894.9,197.0,0.0,0.43,3,3,0.080429
VN_17.59_106.28,2015,60.66,12.054385,-0.126707,26.58,1643.1,195.0,86.0,1.28,151,65,0.480861
VN_17.59_106.36,2015,45.85,100.329665,-1.054578,26.51,1643.1,195.0,81.0,1.77,2,2,0.06766
VN_17.68_106.00,2015,79.38,8.613473,-0.090549,24.61,1500.3,191.0,40.0,1.72,1,1,0.053619
VN_17.77_106.09,2015,78.31,18.798752,-0.197717,23.98,1500.3,191.0,23.0,0.28,1,1,0.053619
VN_18.12_106.00,2015,66.66,92.12249,-0.971218,25.81,1517.8,211.0,82.0,1.03,3,3,0.080429
VN_18.12_106.28,2015,13.57,130.505186,-1.375858,26.64,1725.4,189.0,74.0,1.21,1,1,0.053619
VN_18.30_105.38,2015,82.37,2.974145,-0.031375,25.97,1755.8,157.0,82.0,1.72,12,5,0.07245
VN_18.30_105.47,2015,86.44,22.429002,-0.236612,25.62,1755.8,157.0,72.0,1.8,1,1,0.053619
VN_18.39_105.19,2015,85.11,3.991654,-0.042146,21.35,1569.5,171.0,2.0,-0.16,1,1,0.053619
VN_18.48_105.19,2015,85.99,3.37238,-0.035612,24.21,1569.5,171.0,35.0,1.09,1,1,0.053619
VN_18.48_105.28,2015,58.84,196.049504,-2.070305,23.89,1569.5,171.0,30.0,1.01,1,1,0.053619
VN_18.57_105.73,2015,46.12,5.685695,-0.060072,25.92,1281.7,227.0,86.0,0.32,2,1,0.03383
VN_18.93_104.83,2015,85.91,40.380786,-0.427685,20.86,1347.8,192.0,0.0,0.92,27,26,0.289993
VN_18.93_105.02,2015,33.82,323.547135,-3.426784,26.06,1446.3,188.0,96.0,1.58,3,1,0.02681
VN_18.93_105.83,2015,0.0,0.0,0.0,25.39,1345.5,220.0,11.0,0.29,5,1,0.020743
VN_19.02_104.75,2015,83.55,28.912182,-0.306264,25.26,1347.8,192.0,79.0,1.57,2,1,0.03383
VN_19.02_104.83,2015,56.45,330.045184,-3.496136,24.81,1347.8,192.0,68.0,1.55,33,33,0.347802
VN_19.02_104.92,2015,38.24,393.203581,-4.165118,25.5,1446.3,188.0,84.0,1.29,1,1,0.053619
VN_19.30_105.19,2015,19.91,295.38347,-3.133973,25.57,1181.6,204.0,84.0,1.39,2,2,0.06766
VN_19.39_105.47,2015,13.27,137.381472,-1.458398,25.11,1446.6,208.0,78.0,0.85,1,1,0.053619
VN_19.48_105.19,2015,47.33,621.303006,-6.601526,24.78,1478.7,188.0,70.0,1.05,13,6,0.084498
VN_19.48_105.38,2015,39.07,207.656709,-2.206413,24.89,1446.6,208.0,75.0,0.88,1,1,0.053619
VN_19.75_105.83,2015,0.32,0.0,-0.0,25.7,1501.9,229.0,75.0,1.04,1,1,0.053619
VN_19.84_105.92,2015,0.47,0.0,-0.0,25.02,1819.6,218.0,0.0,0.52,6,6,0.114597
VN_20.20_105.73,2015,28.35,176.090649,-1.878651,,,,,,47,33,0.316821
VN_20.20_105.92,2015,12.97,36.223088,-0.386452,,,,,,51,20,0.188123
VN_20.20_106.55,2015,4.47,0.217463,-0.00232,,,,,,82,64,0.53829
VN_20.29_105.64,2015,73.34,28.0211,-0.299226,,,,,,105,76,0.605693
VN_20.29_105.73,2015,18.07,10.962162,-0.117062,,,,,,53,51,0.475174
VN_20.29_105.83,2015,2.31,12.114867,-0.12937,,,,,,3,3,0.080429
VN_20.29_105.92,2015,12.84,3.875648,-0.041387,,,,,,12,12,0.173879
VN_20.29_106.00,2015,0.1,0.0,-0.0,,,,,,30,29,0.313866
VN_20.29_106.55,2015,2.67,0.168002,-0.001794,,,,,,48,48,0.458388
VN_20.38_105.56,2015,56.34,60.187356,-0.642847,,,,,,541,146,0.861954
VN_20.38_105.64,2015,33.15,158.433038,-1.692165,,,,,,5,5,0.103714
VN_20.38_105.83,2015,10.98,22.059317,-0.235607,,,,,,3,3,0.080429
VN_20.38_105.92,2015,3.59,11.305516,-0.120752,,,,,,176,53,0.380552
VN_20.46_106.19,2015,0.38,0.0,-0.0,,,,,,1,1,0.053619
VN_20.55_104.92,2015,64.96,117.309171,-1.254828,,,,,,1,1,0.053619
VN_20.55_105.73,2015,28.11,118.616115,-1.268838,,,,,,3,3,0.080429
VN_20.64_105.11,2015,61.04,12.737812,-0.136281,,,,,,11,10,0.149567
VN_20.64_105.73,2015,13.06,5.9147,-0.063282,,,,,,5,5,0.103714
VN_20.64_105.92,2015,0.06,0.0,-0.0,,,,,,1,1,0.053619
VN_20.73_105.02,2015,68.62,18.72676,-0.200474,,,,,,2,1,0.03383
VN_20.73_105.83,2015,0.12,0.670053,-0.007173,,,,,,1,1,0.053619
VN_20.73_107.00,2015,17.5,1.172272,-0.012549,,,,,,13,13,0.183079
VN_20.73_107.08,2015,9.64,0.0,-0.0,,,,,,13,12,0.168996
VN_20.82_104.66,2015,42.61,7.697157,-0.082477,,,,,,1,1,0.053619
VN_20.82_106.72,2015,2.35,1.506847,-0.016146,,,,,,1,1,0.053619
VN_20.82_106.91,2015,7.1,0.0,-0.0,,,,,,4,4,0.09237
VN_20.82_107.00,2015,63.8,0.167397,-0.001794,,,,,,39,26,0.261953
VN_20.82_107.08,2015,25.99,0.0,-0.0,,,,,,24,19,0.219379
VN_20.82_107.27,2015,3.65,0.0,-0.0,,,,,,6,3,0.057299
VN_20.91_105.19,2015,63.98,122.627389,-1.314273,,,,,,1,1,0.053619
VN_20.91_105.38,2015,35.29,369.151553,-3.956423,,,,,,4,1,0.023092
VN_20.91_105.83,2015,0.19,0.167306,-0.001793,,,,,,2,2,0.06766
VN_20.91_107.00,2015,5.41,5.247881,-0.056245,,,,,,5,4,0.082971
VN_20.91_107.08,2015,3.39,0.669017,-0.00717,,,,,,288,97,0.63622
VN_20.91_107.27,2015,2.57,0.0,-0.0,,,,,,1,1,0.053619
VN_21.00_103.67,2015,46.72,94.364259,-1.011954,,,,,,1,1,0.053619
VN_21.00_104.92,2015,50.27,79.720478,-0.854905,,,,,,4,3,0.069277
VN_21.00_105.56,2015,0.62,23.560262,-0.252661,,,,,,6,6,0.114597
VN_21.00_105.73,2015,0.13,0.835944,-0.008965,,,,,,19,19,0.23572
VN_21.00_105.83,2015,0.46,0.167236,-0.001793,,,,,,171,50,0.36101
VN_21.00_105.92,2015,0.14,1.086685,-0.011654,,,,,,2,2,0.06766
VN_21.00_106.64,2015,1.59,0.50162,-0.005379,,,,,,6,3,0.057299
VN_21.00_106.91,2015,33.51,76.834263,-0.823964,,,,,,1,1,0.053619
VN_21.00_107.27,2015,9.52,20.478645,-0.219611,,,,,,1,1,0.053619
VN_21.00_107.81,2015,13.07,4.430838,-0.047516,,,,,,1,1,0.053619
VN_21.09_104.92,2015,74.58,34.934771,-0.374995,,,,,,86,28,0.23302
VN_21.09_105.02,2015,49.71,334.644574,-3.592168,,,,,,10,6,0.092996
VN_21.09_105.38,2015,33.91,95.868104,-1.029075,,,,,,29,28,0.305965
VN_21.09_105.47,2015,1.75,70.293634,-0.75456,,,,,,2,2,0.06766
VN_21.09_105.73,2015,0.07,1.253338,-0.013454,,,,,,1,1,0.053619
VN_21.09_105.83,2015,0.07,1.420555,-0.015249,,,,,,391,97,0.603741
VN_21.09_105.92,2015,0.1,0.584996,-0.00628,,,,,,1,1,0.053619
VN_21.09_106.00,2015,0.14,0.334142,-0.003587,,,,,,1,1,0.053619
VN_21.09_106.55,2015,2.99,15.389217,-0.165192,,,,,,1,1,0.053619
VN_21.09_107.44,2015,18.13,137.823064,-1.479448,,,,,,25,11,0.12548
VN_21.09_107.53,2015,24.14,29.256793,-0.314051,,,,,,1,1,0.053619
VN_21.18_103.75,2015,40.45,155.580402,-1.670426,,,,,,4,2,0.046185
VN_21.18_104.56,2015,32.81,10.188597,-0.109391,,,,,,8,5,0.084575
VN_21.18_104.75,2015,69.81,30.361017,-0.325974,,,,,,1,1,0.053619
VN_21.18_104.83,2015,65.67,77.031634,-0.827059,,,,,,7,6,0.107238
VN_21.18_104.92,2015,56.13,127.141111,-1.365049,,,,,,62,21,0.18838
VN_21.18_105.02,2015,40.3,391.174352,-4.199887,,,,,,2,2,0.06766
VN_21.18_105.73,2015,0.11,1.920574,-0.020621,,,,,,1,1,0.053619
VN_21.18_105.83,2015,0.12,5.426421,-0.058261,,,,,,9,4,0.064564
VN_21.18_106.72,2015,66.39,105.884395,-1.13684,,,,,,5,5,0.103714
VN_21.18_106.81,2015,66.05,126.891461,-1.362368,,,,,,5,4,0.082971
VN_21.27_102.94,2015,50.4,123.980565,-1.331909,,,,,,1,1,0.053619
VN_21.27_104.66,2015,32.51,39.884148,-0.428471,,,,,,1,1,0.053619
VN_21.27_105.28,2015,1.81,22.650533,-0.243338,,,,,,2,2,0.06766
VN_21.27_106.91,2015,52.59,148.980842,-1.600503,,,,,,1,1,0.053619
VN_21.27_107.62,2015,5.4,34.791192,-0.373767,,,,,,3,3,0.080429
VN_21.36_105.73,2015,26.25,275.114215,-2.958472,,,,,,40,31,0.310252
VN_21.45_105.56,2015,14.57,27.75383,-0.298521,,,,,,1,1,0.053619
VN_21.45_105.64,2015,70.54,19.709599,-0.211995,,,,,,316,100,0.645365
VN_21.45_105.73,2015,33.87,279.625444,-3.007663,,,,,,1,1,0.053619
VN_21.45_108.08,2015,0.37,0.0,-0.0,,,,,,4,4,0.09237
VN_21.55_105.56,2015,65.04,48.641512,-0.523507,,,,,,11,5,0.074783
VN_21.55_106.45,2015,28.2,129.194898,-1.39045,,,,,,3,3,0.080429
VN_21.55_107.62,2015,74.33,80.123036,-0.862328,,,,,,2,1,0.03383
VN_21.64_104.56,2015,40.54,103.909515,-1.119418,,,,,,36,3,0.030878
VN_21.64_106.36,2015,67.91,12.737614,-0.137221,,,,,,13,4,0.056332
VN_21.73_104.11,2015,76.06,5.076216,-0.054699,,,,,,1,1,0.053619
VN_21.73_104.30,2015,77.78,6.073156,-0.065441,,,,,,2,2,0.06766
VN_21.73_104.83,2015,19.79,93.780186,-1.010531,,,,,,1,1,0.053619
VN_21.73_104.92,2015,21.94,185.496071,-1.998795,,,,,,4,1,0.023092
VN_21.73_106.36,2015,72.04,9.485881,-0.102214,,,,,,13,6,0.084498
VN_21.82_104.30,2015,36.38,22.042669,-0.237667,,,,,,2,2,0.06766
VN_21.82_104.56,2015,48.06,59.968143,-0.646585,,,,,,26,3,0.03383
VN_21.82_106.91,2015,44.32,14.497958,-0.156319,,,,,,1,1,0.053619
VN_21.91_104.66,2015,16.38,68.602238,-0.740403,,,,,,1,1,0.053619
VN_22.09_105.11,2015,27.39,175.900228,-1.90008,,,,,,1,1,0.053619
VN_22.09_105.56,2015,71.83,115.690466,-1.249721,,,,,,2,2,0.06766
VN_22.18_103.39,2015,17.34,5.541989,-0.059925,,,,,,1,1,0.053619
VN_22.18_105.11,2015,70.09,80.238591,-0.867607,,,,,,2,2,0.06766
VN_22.27_103.84,2015,70.29,8.319625,-0.089984,,,,,,5,5,0.103714
VN_22.27_103.94,2015,39.21,19.318203,-0.208942,,,,,,1,1,0.053619
VN_22.27_104.03,2015,36.3,8.155367,-0.088208,,,,,,1,1,0.053619
VN_22.27_104.30,2015,22.9,21.531948,-0.232885,,,,,,1,1,0.053619
VN_22.27_105.47,2015,84.4,24.70463,-0.267204,,,,,,1,1,0.053619
VN_22.36_103.03,2015,54.85,2.733515,-0.029584,,,,,,1,1,0.053619
VN_22.36_103.67,2015,50.36,6.745857,-0.073008,,,,,,2,2,0.06766
VN_22.36_103.75,2015,66.37,19.662082,-0.212798,,,,,,58,35,0.319018
VN_22.36_103.84,2015,31.79,13.337065,-0.144344,,,,,,86,52,0.432752
VN_22.36_104.03,2015,18.64,12.798085,-0.13851,,,,,,1,1,0.053619
VN_22.36_105.47,2015,73.02,23.852786,-0.258153,,,,,,6,6,0.114597
VN_22.36_105.64,2015,66.39,9.888916,-0.107024,,,,,,6,6,0.114597
VN_22.45_103.58,2015,76.43,9.934197,-0.107624,,,,,,2,2,0.06766
VN_22.45_103.94,2015,15.02,7.367791,-0.079819,,,,,,5,2,0.041485
VN_22.45_105.38,2015,72.51,3.423273,-0.037086,,,,,,1,1,0.053619
VN_22.45_105.56,2015,55.57,52.082062,-0.56424,,,,,,2,2,0.06766
VN_22.45_105.64,2015,56.97,2.763005,-0.029933,,,,,,100,46,0.370442
VN_22.54_104.30,2015,14.31,7.69511,-0.083387,,,,,,5,5,0.103714
VN_22.54_104.75,2015,43.05,1.737438,-0.018827,,,,,,12,12,0.173879
VN_22.54_105.38,2015,68.96,9.579831,-0.10381,,,,,,5,2,0.041485
VN_22.54_105.83,2015,49.4,18.11985,-0.196353,,,,,,2,1,0.03383
VN_22.62_104.20,2015,21.12,9.719426,-0.105389,,,,,,2,2,0.06766
VN_22.62_104.75,2015,48.54,1.571073,-0.017036,,,,,,1,1,0.053619
VN_22.62_105.83,2015,56.79,15.956787,-0.173024,,,,,,13,5,0.070415
VN_22.62_105.92,2015,58.61,5.539842,-0.060071,,,,,,16,5,0.06559
VN_22.62_106.00,2015,46.82,1.529485,-0.016585,,,,,,1,1,0.053619
VN_22.71_104.39,2015,23.69,11.360821,-0.123312,,,,,,1,1,0.053619
VN_22.71_105.02,2015,40.74,23.741996,-0.257703,,,,,,5,3,0.062228
VN_22.71_106.19,2015,29.03,5.205406,-0.056502,,,,,,1,1,0.053619
VN_22.71_106.28,2015,44.79,3.801185,-0.041259,,,,,,1,1,0.053619
VN_22.71_106.64,2015,56.81,1.404593,-0.015246,,,,,,1,1,0.053619
VN_22.80_104.83,2015,71.22,1.156204,-0.012553,,,,,,1,1,0.053619
VN_22.80_105.02,2015,45.66,25.429649,-0.276095,,,,,,3,3,0.080429
VN_22.80_105.11,2015,55.67,19.71222,-0.214017,,,,,,3,3,0.080429
VN_22.80_105.73,2015,45.14,16.007795,-0.173802,,,,,,1,1,0.053619
VN_22.80_105.83,2015,60.56,21.056092,-0.22861,,,,,,1,1,0.053619
VN_22.80_106.36,2015,54.02,6.009975,-0.065251,,,,,,1,1,0.053619
VN_22.89_105.11,2015,60.38,6.044603,-0.065669,,,,,,2,2,0.06766
VN_22.89_105.92,2015,48.07,5.332831,-0.057938,,,,,,1,1,0.053619
VN_23.07_105.02,2015,39.63,0.0,-0.0,,,,,,2,2,0.06766
VN_23.07_105.47,2015,12.71,0.247208,-0.002689,,,,,,5,3,0.062228
VN_23.16_105.28,2015,26.18,0.41178,-0.004482,,,,,,1,1,0.053619
VN_23.16_105.38,2015,39.44,3.87304,-0.04216,,,,,,3,3,0.080429
VN_23.25_105.28,2015,23.13,0.164636,-0.001794,,,,,,8,4,0.06766
VN_23.25_105.38,2015,21.96,3.312929,-0.0361,,,,,,3,3,0.080429
VN_8.40_106.36,2015,0.0,0.0,0.0,,,,,,3,2,0.053619
VN_8.59_104.75,2015,20.06,0.0,-0.0,,,,,,1,1,0.053619
VN_8.68_104.75,2015,9.28,0.0,-0.0,,,,,,1,1,0.053619
VN_8.68_106.55,2015,0.0,0.0,0.0,,,,,,28,23,0.253858
VN_8.68_106.64,2015,0.0,0.0,0.0,,,,,,9,9,0.145269
VN_8.68_106.72,2015,0.0,0.0,0.0,,,,,,1,1,0.053619
VN_8.77_105.19,2015,24.11,0.972163,-0.009862,,,,,,3,2,0.053619
VN_8.86_105.19,2015,21.38,17.407804,-0.176691,,,,,,4,3,0.069277
VN_9.04_105.47,2015,0.23,0.0,-0.0,,,,,,1,1,0.053619
VN_9.21_105.73,2015,0.95,0.0,-0.0,,,,,,11,11,0.164523
VN_9.30_104.92,2015,37.56,71.089952,-0.722182,,,,,,3,3,0.080429
VN_9.30_105.73,2015,0.44,0.0,-0.0,,,,,,4,4,0.09237
VN_9.39_106.09,2015,2.01,0.088235,-0.000897,,,,,,2,1,0.03383
VN_9.57_106.00,2015,1.14,0.0,-0.0,,,,,,2,2,0.06766
VN_9.66_104.30,2015,0.0,0.0,0.0,,,,,,4,2,0.046185
VN_9.66_104.39,2015,5.24,2.909267,-0.029596,,,,,,1,1,0.053619
VN_9.76_104.39,2015,0.39,0.0,-0.0,,,,,,4,4,0.09237
VN_9.94_106.36,2015,1.7,0.0,-0.0,,,,,,7,7,0.125111
VN_10.03_105.64,2016,10.32,0.616522,-0.006276,27.95,1900.7,153.0,27.0,0.73,3,3,0.080429
VN_10.03_105.73,2016,4.32,0.0,-0.0,27.95,1900.7,153.0,27.0,0.62,16,13,0.170533
VN_10.03_105.83,2016,3.62,0.440328,-0.004482,27.93,1900.7,153.0,27.0,0.62,9,7,0.112987
VN_10.03_106.19,2016,16.98,3.126638,-0.031829,27.8,2272.5,148.0,21.0,0.77,1,1,0.053619
VN_10.03_106.45,2016,4.3,0.352319,-0.003587,27.86,2035.6,155.0,0.0,0.64,1,1,0.053619
VN_10.03_106.91,2016,0.0,0.0,0.0,27.17,1518.7,184.0,0.0,-0.02,1,1,0.053619
VN_10.12_103.94,2016,0.36,18.007433,-0.183364,27.61,2456.3,146.0,0.0,0.09,1,1,0.053619
VN_10.12_105.47,2016,3.88,0.0,-0.0,28.05,1963.0,153.0,45.0,0.7,2,1,0.03383
VN_10.21_103.94,2016,8.29,46.389358,-0.472675,27.6,2465.2,135.0,0.0,0.13,13,8,0.112664
VN_10.21_104.03,2016,41.97,222.27795,-2.264881,27.47,2465.2,135.0,0.0,0.4,5,3,0.062228
VN_10.21_105.56,2016,4.61,0.0,-0.0,28.21,1832.5,160.0,49.0,0.82,10,1,0.015499
VN_10.21_106.19,2016,11.6,2.728569,-0.027803,27.83,2041.2,155.0,29.0,0.6,1,1,0.053619
VN_10.21_106.36,2016,13.64,2.288557,-0.023318,27.83,2041.2,155.0,29.0,0.65,9,9,0.145269
VN_10.21_106.45,2016,23.31,4.225032,-0.04305,27.89,2157.5,154.0,14.0,0.71,27,17,0.18961
VN_10.29_103.84,2016,10.75,137.805213,-1.404014,27.74,2564.0,129.0,0.0,0.37,9,8,0.129128
VN_10.29_103.94,2016,30.07,437.10096,-4.453306,27.57,2465.2,135.0,0.0,0.45,28,20,0.220746
VN_10.29_104.03,2016,75.61,51.345931,-0.523133,25.8,2465.2,135.0,0.0,-0.15,5,5,0.103714
VN_10.29_104.66,2016,3.73,28.952703,-0.294975,28.39,2178.3,145.0,8.0,0.7,1,1,0.053619
VN_10.29_105.47,2016,3.94,0.0,-0.0,28.21,1832.5,160.0,49.0,0.76,4,3,0.069277
VN_10.29_105.56,2016,7.78,0.0,-0.0,28.2,1832.5,160.0,47.0,0.78,10,10,0.154994
VN_10.29_105.83,2016,11.35,0.615986,-0.006276,28.12,1929.7,154.0,39.0,0.69,12,12,0.173879
VN_10.29_105.92,2016,13.1,0.703897,-0.007172,27.97,2003.6,153.0,29.0,0.58,15,13,0.174262
VN_10.29_106.00,2016,12.13,0.439993,-0.004483,27.97,2003.6,153.0,29.0,0.59,58,32,0.291674
VN_10.29_106.36,2016,11.11,3.16785,-0.032275,27.8,2041.2,155.0,29.0,0.62,17,17,0.218595
VN_10.29_106.64,2016,1.22,0.0,-0.0,27.5,1744.1,168.0,0.0,0.39,1,1,0.053619
VN_10.29_106.72,2016,0.62,0.0,-0.0,27.5,1744.1,168.0,0.0,0.3,304,66,0.428814
VN_10.29_106.81,2016,0.14,0.0,-0.0,27.51,1744.1,168.0,0.0,0.25,11,11,0.164523
VN_10.29_107.08,2016,0.13,0.0,-0.0,27.19,1412.1,182.0,0.0,0.0,2,2,0.06766
VN_10.38_104.30,2016,0.35,0.0,-0.0,28.07,1725.9,157.0,0.0,0.4,2,2,0.06766
VN_10.38_105.73,2016,4.67,0.0,-0.0,28.38,1899.0,160.0,53.0,0.81,10,1,0.015499
VN_10.38_106.00,2016,6.53,0.0,-0.0,28.22,1919.4,155.0,44.0,0.68,16,12,0.157415
VN_10.38_106.36,2016,3.94,1.407581,-0.014345,28.07,2082.6,160.0,38.0,0.69,19,16,0.198501
VN_10.38_106.91,2016,18.34,1.75941,-0.01793,28.02,2003.4,156.0,0.0,0.57,87,57,0.473151
VN_10.38_107.08,2016,1.67,2.111445,-0.021518,28.0,2003.4,156.0,0.0,0.38,8,3,0.050745
VN_10.38_107.27,2016,5.91,11.347439,-0.115643,27.95,1894.5,167.0,0.0,0.59,4,4,0.09237
VN_10.47_105.02,2016,15.47,5.715972,-0.05829,28.41,2043.3,154.0,57.0,0.98,13,13,0.183079
VN_10.47_105.38,2016,1.77,0.0,-0.0,28.44,1777.4,159.0,48.0,0.81,11,2,0.029913
VN_10.47_106.81,2016,43.12,0.0,-0.0,27.97,2027.6,158.0,1.0,0.58,9,8,0.129128
VN_10.47_107.08,2016,9.53,25.329621,-0.258304,28.0,2003.4,156.0,0.0,0.51,14,1,0.013724
VN_10.47_107.17,2016,3.84,3.009008,-0.030685,27.92,1894.5,167.0,0.0,0.61,7,5,0.089365
VN_10.47_107.44,2016,22.67,5.764735,-0.058788,27.35,1905.3,166.0,0.0,0.31,16,13,0.170533
VN_10.56_105.02,2016,4.24,4.483614,-0.045719,28.44,2043.3,154.0,57.0,0.83,61,29,0.261153
VN_10.56_106.81,2016,39.81,4.835556,-0.049307,28.04,2027.6,158.0,1.0,0.6,2,2,0.06766
VN_10.56_106.91,2016,64.16,0.0,-0.0,27.96,2003.4,156.0,0.0,0.52,13,13,0.183079
VN_10.56_107.08,2016,9.21,82.915407,-0.845469,27.92,2003.4,156.0,0.0,0.64,1,1,0.053619
VN_10.56_107.17,2016,7.84,51.074376,-0.5208,27.82,1894.5,167.0,0.0,0.76,7,6,0.107238
VN_10.65_105.56,2016,3.73,0.175768,-0.001793,28.67,1760.0,164.0,56.0,0.77,4,4,0.09237
VN_10.65_106.72,2016,1.06,38.500602,-0.392699,28.32,1930.2,159.0,30.0,0.69,51,32,0.300996
VN_10.65_106.91,2016,25.62,145.981603,-1.488985,28.25,2065.5,156.0,16.0,0.85,1,1,0.053619
VN_10.65_107.08,2016,10.51,345.274606,-3.521696,28.12,2065.5,156.0,16.0,1.05,1,1,0.053619
VN_10.65_107.17,2016,37.49,131.459643,-1.340864,27.78,2432.9,151.0,11.0,1.17,1,1,0.053619
VN_10.65_107.72,2016,1.64,165.742038,-1.690558,27.51,1910.6,173.0,0.0,0.56,1,1,0.053619
VN_10.65_107.81,2016,0.51,0.966787,-0.009861,27.65,1910.6,173.0,0.0,0.66,5,1,0.020743
VN_10.74_105.11,2016,9.01,0.0,-0.0,28.63,1868.8,159.0,63.0,0.77,8,4,0.06766
VN_10.74_105.56,2016,3.34,0.966625,-0.009866,28.66,1760.0,164.0,56.0,0.7,1514,128,0.649615
VN_10.74_106.64,2016,0.81,3.075788,-0.031393,28.29,1930.2,159.0,30.0,0.58,38,27,0.273908
VN_10.74_106.72,2016,1.77,9.842187,-0.100455,28.29,1930.2,159.0,30.0,0.51,416,92,0.566752
VN_10.74_106.81,2016,5.01,38.748765,-0.395488,28.31,1930.2,159.0,30.0,0.66,4,2,0.046185
VN_10.74_106.91,2016,8.43,44.646261,-0.455686,28.04,2065.5,156.0,16.0,0.63,19,7,0.086844
VN_10.74_107.27,2016,58.74,198.122508,-2.022157,26.66,2432.9,151.0,1.0,0.32,1,1,0.053619
VN_10.74_107.98,2016,20.44,6.941361,-0.070849,26.98,1452.1,180.0,0.0,0.15,15,3,0.040214
VN_10.84_105.19,2016,11.83,0.0,-0.0,28.59,1728.6,160.0,59.0,0.71,12,12,0.173879
VN_10.84_106.36,2016,14.41,8.741226,-0.08921,28.42,1950.1,161.0,45.0,0.83,2,1,0.03383
VN_10.84_106.55,2016,4.85,24.072028,-0.245673,28.4,1980.7,163.0,38.0,0.77,2,2,0.06766
VN_10.84_106.64,2016,0.27,0.0,-0.0,28.28,1930.2,159.0,30.0,0.57,56,22,0.202236
VN_10.84_106.72,2016,1.7,2.000432,-0.020416,28.33,1930.2,159.0,30.0,0.61,17,12,0.154302
VN_10.84_106.81,2016,4.09,20.016616,-0.204282,28.32,1930.2,159.0,30.0,0.71,11,4,0.059827
VN_10.84_108.08,2016,0.1,12.121883,-0.123713,27.5,1452.1,180.0,0.0,0.44,1,1,0.053619
VN_10.93_106.55,2016,8.58,38.606828,-0.394127,28.44,2041.4,163.0,42.0,0.73,1,1,0.053619
VN_10.93_106.81,2016,0.66,1.141611,-0.011654,28.37,1996.9,158.0,33.0,0.7,6,5,0.095498
VN_10.93_107.00,2016,12.81,140.258857,-1.431867,27.95,1941.9,157.0,16.0,0.62,2,2,0.06766
VN_10.93_107.17,2016,53.75,116.830082,-1.192688,27.05,2134.9,159.0,3.0,0.46,48,28,0.267393
VN_10.93_107.44,2016,12.9,133.606029,-1.363965,27.1,2155.7,152.0,9.0,0.59,6,6,0.114597
VN_10.93_108.08,2016,0.39,4.479078,-0.045726,27.94,1827.5,168.0,0.0,0.94,39,16,0.161202
VN_10.93_108.17,2016,0.04,0.0,-0.0,28.01,1102.5,203.0,3.0,0.56,13,11,0.154913
VN_10.93_108.25,2016,0.04,0.0,-0.0,28.01,1102.5,203.0,3.0,0.55,34,5,0.052268
VN_11.02_106.45,2016,3.1,24.001764,-0.245193,28.4,2041.4,163.0,41.0,0.72,2,2,0.06766
VN_11.02_107.17,2016,39.42,69.657307,-0.711592,27.47,2134.9,159.0,7.0,0.74,14,8,0.109794
VN_11.02_107.98,2016,3.27,3.775016,-0.038565,27.72,1827.5,168.0,0.0,1.57,2,1,0.03383
VN_11.02_108.34,2016,0.01,1.675164,-0.017113,27.38,1102.5,203.0,0.0,0.3,438,56,0.342065
VN_11.02_108.44,2016,0.01,0.0,-0.0,27.06,939.4,227.0,0.0,0.05,10,10,0.154994
VN_11.02_109.25,2016,0.0,0.0,0.0,27.0,1357.5,217.0,0.0,0.14,1,1,0.053619
VN_11.11_106.45,2016,13.8,74.062917,-0.75654,28.27,2041.4,163.0,38.0,0.61,27,24,0.267685
VN_11.11_106.64,2016,10.78,93.967885,-0.959854,28.28,1996.9,158.0,31.0,0.87,1,1,0.053619
VN_11.11_107.27,2016,20.1,111.532983,-1.13929,27.86,2134.9,159.0,11.0,0.99,9,3,0.048423
VN_11.11_108.08,2016,2.79,0.0,-0.0,27.71,1827.5,168.0,0.0,0.83,37,3,0.030652
